station_id,target_date_local,asof_utc,gfs_tmax_f,nam_tmax_f,gefsatmosmean_tmax_f,rap_tmax_f,hrrr_tmax_f,nbm_tmax_f,gefsatmos_tmp_spread_f,actual_tmax_f
KNYC,2023-06-03,2023-06-02T12:00:00Z,67.0,62.0,69.48248519405237,65.08625000000004,65.64589355468755,69.26000000000008,3.556447130906604,69.0
KNYC,2023-06-04,2023-06-03T12:00:00Z,70.0,66.0,67.79313807333679,63.62946289062504,68.76782348632817,68.32396484374998,2.3886369723072294,69.0
KNYC,2023-06-05,2023-06-04T12:00:00Z,74.0,74.0,72.51756961945577,75.46228759765629,75.77023437500004,75.75797363281258,2.103427761983556,76.0
KNYC,2023-06-06,2023-06-05T12:00:00Z,81.0,76.0,77.16174568422379,79.01482666015629,77.95354736328129,77.79202636718762,2.132649585988331,79.0
KNYC,2023-06-07,2023-06-06T12:00:00Z,77.0,77.0,73.98894090221793,73.6873364257813,74.38414428710942,74.85801757812501,1.6884626390199802,69.0
KNYC,2023-06-08,2023-06-07T12:00:00Z,71.0,74.0,70.74613407258067,73.0835278320313,73.88064086914066,72.66198242187504,2.514773440705785,72.0
KNYC,2023-06-09,2023-06-08T12:00:00Z,69.0,71.0,70.74136699848786,67.41617553710941,70.3149731445313,69.58396484375007,3.284329624371675,72.0
KNYC,2023-06-10,2023-06-09T12:00:00Z,78.0,78.0,77.88953339843725,76.23297851562504,77.61082885742192,77.27000000000007,1.516760414549988,78.0
KNYC,2023-06-11,2023-06-10T12:00:00Z,84.0,84.0,83.6232770287297,88.58682983398441,86.93552978515629,83.67797363281254,2.4316004033787535,82.0
KNYC,2023-06-12,2023-06-11T12:00:00Z,77.0,73.0,74.04521925403233,68.5336499023438,70.8280346679688,72.57198242187502,2.5376373471758753,78.0
KNYC,2023-06-13,2023-06-12T12:00:00Z,81.0,80.0,79.06127472908277,77.67449462890629,79.13128173828129,78.87202636718756,2.4328944624846107,78.0
KNYC,2023-06-14,2023-06-13T12:00:00Z,75.0,80.0,75.396851184476,80.89255493164066,79.2787182617188,73.84995605468757,4.161979999716192,76.0
KNYC,2023-06-15,2023-06-14T12:00:00Z,79.0,81.0,80.40044688760089,80.52270019531254,80.33236206054691,79.16000000000008,1.7363758006550398,77.0
KNYC,2023-06-16,2023-06-15T12:00:00Z,74.0,77.0,76.67092956149222,82.3296215820313,81.71372802734379,77.9,5.010046946174173,79.0
KNYC,2023-06-17,2023-06-16T12:00:00Z,78.0,77.0,78.19450390624996,77.46784179687504,77.39258544921879,75.61396484375,3.9946914108462273,77.0
KNYC,2023-06-18,2023-06-17T12:00:00Z,80.0,80.0,80.03378931451624,79.99085205078129,80.05633056640629,79.64599121093764,1.361811720476371,80.0
KNYC,2023-06-19,2023-06-18T12:00:00Z,80.0,77.0,82.22905783770166,81.67620971679692,82.1072583007813,79.37599121093758,2.378643821749941,81.0
KNYC,2023-06-20,2023-06-19T12:00:00Z,78.0,71.0,76.85566132812497,78.96467407226567,75.83933837890629,75.03797363281252,2.5610169426508214,78.0
KNYC,2023-06-21,2023-06-20T12:00:00Z,72.0,72.0,72.64022098664321,75.29513061523441,71.95885742187504,71.56400878906264,3.369028194307847,73.0
KNYC,2023-06-22,2023-06-21T12:00:00Z,66.0,64.0,66.1545151839718,64.76006591796879,64.1846020507813,65.5159912109375,1.5653806078200412,72.0
KNYC,2023-06-23,2023-06-22T12:00:00Z,80.0,75.0,80.50120951990938,74.33783691406254,80.22887084960942,76.46000000000008,1.784275010936554,71.0
KNYC,2023-06-24,2023-06-23T12:00:00Z,78.0,79.0,80.64760156250003,79.2128002929688,80.30940063476567,79.0159912109376,3.915697302522022,78.0
KNYC,2023-06-25,2023-06-24T12:00:00Z,83.0,83.0,86.55743234779115,80.45941894531254,83.75669067382816,81.0500000000001,2.152585472818546,85.0
KNYC,2023-06-26,2023-06-25T12:00:00Z,84.0,79.0,84.50478417968745,79.11710937500004,77.25075195312505,78.6020263671876,1.7383121757214064,78.0
KNYC,2023-06-27,2023-06-26T12:00:00Z,78.0,76.0,81.88783297631076,74.08223999023441,82.0516674804688,76.09995605468757,3.979460820325175,79.0
KNYC,2023-06-28,2023-06-27T12:00:00Z,80.0,81.0,84.37962717363915,79.7379467773438,80.99901245117192,78.3319824218751,2.309221093213947,82.0
KNYC,2023-06-29,2023-06-28T12:00:00Z,84.0,82.0,86.40164739793346,80.29242675781254,82.90689819335941,81.68000000000015,1.7806055319986194,82.0
KNYC,2023-06-30,2023-06-29T12:00:00Z,86.0,83.0,85.87121188256052,86.31645019531254,86.80517700195317,83.0840087890625,1.3668729744511563,84.0
KNYC,2023-07-01,2023-06-30T12:00:00Z,84.0,81.0,82.45815665952638,83.54860961914066,81.43791625976567,81.37396484374997,1.1703265949583925,82.0
KNYC,2023-07-02,2023-07-01T12:00:00Z,77.0,78.0,81.1434759324597,81.42368896484379,82.58148315429692,77.99000000000012,4.006560311692062,88.0
KNYC,2023-07-03,2023-07-02T12:00:00Z,83.0,88.0,91.19555081275197,83.27076538085942,84.44152343750004,86.4680175781251,3.6203604172452217,89.0
KNYC,2023-07-04,2023-07-03T12:00:00Z,84.0,83.0,90.71155783770182,79.80820434570316,82.16240966796879,81.78801757812506,1.7627415355301217,83.0
KNYC,2023-07-05,2023-07-04T12:00:00Z,92.0,87.0,94.18318167212718,87.80339477539067,89.71122558593754,88.33995605468758,1.6160188042347143,93.0
KNYC,2023-07-06,2023-07-05T12:00:00Z,91.0,86.0,90.47191327494963,89.04122436523441,89.55192382812504,87.08000000000014,1.8227599871781308,90.0
KNYC,2023-07-07,2023-07-06T12:00:00Z,89.0,84.0,87.8601100995465,86.12023437500004,90.51910522460942,84.4520263671876,1.5257158311951309,87.0
KNYC,2023-07-08,2023-07-07T12:00:00Z,87.0,84.0,90.52092222152226,86.75738647460942,92.02467163085942,84.2000000000001,2.2532945932284827,88.0
KNYC,2023-07-09,2023-07-08T12:00:00Z,82.0,79.0,84.70531439012102,79.9389965820313,85.56471069335942,80.3840087890625,2.616179197117056,82.0
KNYC,2023-07-10,2023-07-09T12:00:00Z,81.0,83.0,84.22718910660294,77.62956054687504,81.06613891601566,78.11599121093761,3.6035827225037003,84.0
KNYC,2023-07-11,2023-07-10T12:00:00Z,89.0,89.0,90.45607169858876,87.13635986328129,91.44525268554692,88.86198242187504,1.9226414315172218,89.0
KNYC,2023-07-12,2023-07-11T12:00:00Z,91.0,92.0,92.67452746975816,92.59293945312504,94.66545532226567,91.58000000000014,1.3752170535702728,91.0
KNYC,2023-07-13,2023-07-12T12:00:00Z,93.0,89.0,92.48911156439007,91.91239135742191,90.09008911132817,88.10599121093762,2.2957737175968917,88.0
KNYC,2023-07-14,2023-07-13T12:00:00Z,82.0,85.0,85.46814902028724,77.80413330078129,92.11206787109379,81.59000000000012,4.087526458014778,84.0
KNYC,2023-07-15,2023-07-14T12:00:00Z,87.0,86.0,90.48340851814535,82.96496093750004,88.3980297851563,86.07198242187512,1.44987647812509,88.0
KNYC,2023-07-16,2023-07-15T12:00:00Z,82.0,80.0,79.78685294858869,78.84278076171879,78.10416992187504,80.88801757812506,3.2016814259960342,78.0
KNYC,2023-07-17,2023-07-16T12:00:00Z,91.0,88.0,91.91035392515127,84.9098706054688,88.80457885742192,88.88000000000004,1.6549854285664423,88.0
KNYC,2023-07-18,2023-07-17T12:00:00Z,86.0,84.0,91.60312090473789,82.67272460937504,90.34008300781254,85.62198242187512,2.6724608144378195,84.0
KNYC,2023-07-19,2023-07-18T12:00:00Z,87.0,77.0,86.33059775075601,81.74795043945316,84.71519287109379,83.55198242187507,4.428204587945305,80.0
KNYC,2023-07-20,2023-07-19T12:00:00Z,85.0,83.0,88.97420032132054,81.12568481445317,86.43493774414067,84.21797363281256,1.95464344541053,88.0
KNYC,2023-07-21,2023-07-20T12:00:00Z,80.0,81.0,85.33822470388124,78.70248535156254,80.84520385742192,78.20599121093763,3.2681166783284503,84.0
KNYC,2023-07-22,2023-07-21T12:00:00Z,85.0,83.0,87.55234122983882,77.97782714843754,83.84809692382817,83.06603515625004,1.9066815513761153,85.0
KNYC,2023-07-23,2023-07-22T12:00:00Z,86.0,86.0,89.76876417590725,84.99309204101567,88.9005444335938,85.73000000000015,1.2105679038339223,88.0
KNYC,2023-07-24,2023-07-23T12:00:00Z,86.0,84.0,87.32891900831655,87.26072509765629,87.54142578125004,85.80202636718761,1.4640389620244054,85.0
KNYC,2023-07-25,2023-07-24T12:00:00Z,83.0,82.0,88.36242699407767,88.72932250976567,88.1853344726563,84.59599121093754,3.0152439073114805,86.0
KNYC,2023-07-26,2023-07-25T12:00:00Z,89.0,85.0,91.6497624747985,89.52627075195316,90.86748168945317,87.13396484375006,1.5033124941476814,87.0
KNYC,2023-07-27,2023-07-26T12:00:00Z,93.0,93.0,97.01868321572587,87.9926342773438,96.65084960937504,93.48801757812507,2.7930823152916444,92.0
KNYC,2023-07-28,2023-07-27T12:00:00Z,94.0,91.0,96.06443485383076,92.94219482421879,95.42664306640629,91.92198242187501,2.033372817309892,92.0
KNYC,2023-07-29,2023-07-28T12:00:00Z,90.0,93.0,94.89718072706644,83.44665649414067,95.11589477539067,90.64400878906258,2.983549017944444,89.0
KNYC,2023-07-30,2023-07-29T12:00:00Z,81.0,78.0,82.58213205645174,75.8593334960938,81.29174316406254,80.27599121093758,1.6319842218922858,80.0
KNYC,2023-07-31,2023-07-30T12:00:00Z,81.0,82.0,83.69117849042341,83.5359204101563,84.21564453125004,81.9680175781251,2.162144897280672,85.0
KNYC,2023-08-01,2023-07-31T12:00:00Z,78.0,77.0,81.23232768397186,77.52870605468755,80.37048461914067,79.28599121093757,1.817438661299318,82.0
KNYC,2023-08-02,2023-08-01T12:00:00Z,78.0,78.0,82.2984820753529,80.35043457031254,83.47956054687504,79.73599121093756,1.421147853012645,81.0
KNYC,2023-08-03,2023-08-02T12:00:00Z,80.0,80.0,82.20018916960684,80.89271972656255,83.02362792968754,81.14000000000013,1.8287661902643044,80.0
KNYC,2023-08-04,2023-08-03T12:00:00Z,76.0,78.0,81.9220323525705,82.46283081054692,83.94153564453129,78.31400878906264,3.7409033333963677,77.0
KNYC,2023-08-05,2023-08-04T12:00:00Z,86.0,83.0,87.39892672631058,85.00660522460942,87.89738281250004,84.16396484375,1.6028192777666732,87.0
KNYC,2023-08-06,2023-08-05T12:00:00Z,84.0,84.0,87.15664204259102,85.71527832031254,88.62116210937504,84.34396484375004,2.0922881420039654,87.0
KNYC,2023-08-07,2023-08-06T12:00:00Z,78.0,78.0,82.67782226562508,76.66100585937504,77.5940747070313,78.3319824218751,3.1215631677696445,81.0
KNYC,2023-08-08,2023-08-07T12:00:00Z,79.0,82.0,81.964972593246,76.91786621093755,82.5587963867188,79.88000000000004,2.2497150538331514,80.0
KNYC,2023-08-09,2023-08-08T12:00:00Z,86.0,87.0,87.66893239667334,86.55309570312504,87.5657055664063,85.15400878906256,1.0622903681842915,86.0
KNYC,2023-08-10,2023-08-09T12:00:00Z,77.0,79.0,79.0483519720262,85.69616210937504,80.50067260742192,81.75198242187506,4.737561359285984,81.0
KNYC,2023-08-11,2023-08-10T12:00:00Z,87.0,83.0,85.4284252929688,85.2537426757813,86.11485107421879,83.26400878906254,2.228294092583983,85.0
KNYC,2023-08-12,2023-08-11T12:00:00Z,82.0,84.0,88.16388136340734,87.07291381835941,86.27860229492191,84.16396484375,2.7185011242134314,85.0
KNYC,2023-08-13,2023-08-12T12:00:00Z,87.0,86.0,90.01045914188504,88.44428222656254,87.86524780273442,87.45797363281258,2.032794681546355,88.0
KNYC,2023-08-14,2023-08-13T12:00:00Z,87.0,86.0,89.18571052797397,83.97729614257817,87.98142822265629,84.12801757812508,2.302966621433873,87.0
KNYC,2023-08-15,2023-08-14T12:00:00Z,80.0,76.0,84.38382324218752,82.57598999023442,84.03733642578129,83.01198242187505,4.048823346871898,80.0
KNYC,2023-08-16,2023-08-15T12:00:00Z,81.0,82.0,86.45479145665327,81.32926147460941,79.70333984375004,82.25599121093762,3.2396102607818116,82.0
KNYC,2023-08-17,2023-08-16T12:00:00Z,84.0,80.0,86.012904328377,79.38286865234379,82.98643920898442,80.5819824218751,1.9334752454025428,79.0
KNYC,2023-08-18,2023-08-17T12:00:00Z,83.0,85.0,83.99939815398203,77.5819897460938,82.73628051757817,82.21995605468763,2.9723806551385663,80.0
KNYC,2023-08-19,2023-08-18T12:00:00Z,79.0,78.0,80.75447486139123,74.6431469726563,77.1550610351563,77.4319824218751,2.145961649566533,78.0
KNYC,2023-08-20,2023-08-19T12:00:00Z,85.0,88.0,88.40561318674405,85.94670532226567,88.64044311523442,85.5319824218751,1.5283326751119568,85.0
KNYC,2023-08-21,2023-08-20T12:00:00Z,88.0,88.0,89.59854838709688,88.73157470703129,91.10528076171879,88.19599121093754,1.882420571646294,88.0
KNYC,2023-08-22,2023-08-21T12:00:00Z,78.0,79.0,79.98143003402238,77.1078198242188,78.71171386718754,78.06198242187514,1.961163382580856,79.0
KNYC,2023-08-23,2023-08-22T12:00:00Z,77.0,78.0,80.79773547757064,78.58119628906255,79.38539550781255,77.4500000000001,2.182471195629537,80.0
KNYC,2023-08-24,2023-08-23T12:00:00Z,71.0,72.0,71.27642839591743,69.23748901367192,72.09140747070316,70.7000000000001,1.839793815793453,73.0
KNYC,2023-08-25,2023-08-24T12:00:00Z,76.0,76.0,78.74984564012112,75.46421020507816,79.26932495117191,75.92000000000006,2.7974471530379375,78.0
KNYC,2023-08-26,2023-08-25T12:00:00Z,86.0,82.0,87.83419795866935,79.34776733398442,82.60938842773442,82.5979736328126,2.0382179070763704,84.0
KNYC,2023-08-27,2023-08-26T12:00:00Z,80.0,81.0,83.42912692162307,77.15539062500004,81.72361572265629,79.12400878906263,2.077790317016736,84.0
KNYC,2023-08-28,2023-08-27T12:00:00Z,77.0,76.0,78.39879914314517,73.62982299804692,76.86040771484379,75.07396484375008,2.2161509618733444,76.0
KNYC,2023-08-29,2023-08-28T12:00:00Z,77.0,75.0,78.70106350806451,73.77610595703129,75.61472290039066,73.79599121093764,3.0654580868559203,80.0
KNYC,2023-08-30,2023-08-29T12:00:00Z,83.0,84.0,85.61772823210677,80.05407836914067,85.53263061523441,81.28396484375006,3.753837328179724,83.0
KNYC,2023-08-31,2023-08-30T12:00:00Z,76.0,79.0,77.78149508568558,73.05699584960942,76.37453735351566,74.21000000000008,2.2287824434205468,77.0
KNYC,2023-09-01,2023-08-31T12:00:00Z,75.0,77.0,78.58352539062506,77.37594116210941,78.10395019531254,75.72198242187513,1.9053728559555787,76.0
KNYC,2023-09-02,2023-09-01T12:00:00Z,79.0,81.0,80.48264191658272,80.04545410156254,79.3182690429688,79.34000000000002,1.9129548917048953,79.0
KNYC,2023-09-03,2023-09-02T12:00:00Z,88.0,89.0,90.59949218750006,89.69403198242192,91.93172729492191,88.73599121093756,1.4398657707269185,88.0
KNYC,2023-09-04,2023-09-03T12:00:00Z,91.0,91.0,92.32864809097786,89.92298706054692,93.95030029296879,90.08594726562502,2.0492936579207117,89.0
KNYC,2023-09-05,2023-09-04T12:00:00Z,91.0,90.0,93.01959740423398,92.14749877929691,92.57805297851567,90.5000000000001,1.7861074643226786,92.0
KNYC,2023-09-06,2023-09-05T12:00:00Z,92.0,92.0,95.87211599042327,95.3380932617188,96.63958862304692,92.85797363281259,1.41117387583999,93.0
KNYC,2023-09-07,2023-09-06T12:00:00Z,92.0,92.0,94.76026556199596,95.81770141601567,96.54565551757817,92.0479736328126,1.6762044111875536,93.0
KNYC,2023-09-08,2023-09-07T12:00:00Z,87.0,85.0,90.19349987399207,89.81977050781254,87.28588378906254,85.98202636718764,1.7979422095916824,90.0
KNYC,2023-09-09,2023-09-08T12:00:00Z,83.0,82.0,87.93632686491951,80.57763183593754,87.41717041015629,83.0479736328126,1.273933827606209,84.0
KNYC,2023-09-10,2023-09-09T12:00:00Z,79.0,79.0,79.42387175529231,74.55954101562504,79.24652832031254,78.45797363281258,2.641037659472229,77.0
KNYC,2023-09-11,2023-09-10T12:00:00Z,79.0,78.0,86.19678852696562,78.29307983398442,79.16660278320316,79.4659912109376,2.0252672073431865,82.0
KNYC,2023-09-12,2023-09-11T12:00:00Z,83.0,79.0,86.24179533140133,77.00487792968754,78.08648193359379,80.25801757812512,1.2520445768735353,82.0
KNYC,2023-09-13,2023-09-12T12:00:00Z,75.0,77.0,79.67332321068555,73.42020385742191,74.80404174804691,72.68000000000015,3.0548043025994147,79.0
KNYC,2023-09-14,2023-09-13T12:00:00Z,76.0,76.0,77.21924883442549,70.43258178710941,73.15290649414067,73.50797363281258,2.5187726026256136,77.0
KNYC,2023-09-15,2023-09-14T12:00:00Z,72.0,74.0,74.09255204133076,69.35317504882816,71.64915283203129,70.57396484375008,1.5052698815499477,69.0
KNYC,2023-09-16,2023-09-15T12:00:00Z,76.0,78.0,77.21118472782275,75.3631909179688,76.28538330078129,74.60603515625006,1.7764370735738773,75.0
KNYC,2023-09-17,2023-09-16T12:00:00Z,74.0,77.0,79.17440017011094,75.41949584960942,80.07176635742192,76.35198242187506,3.0742288767493675,77.0
KNYC,2023-09-18,2023-09-17T12:00:00Z,71.0,70.0,73.7956830267137,66.22377441406255,66.93892944335941,69.0979736328125,3.062208565839391,68.0
KNYC,2023-09-19,2023-09-18T12:00:00Z,73.0,71.0,72.7560735887096,66.43932617187504,68.66619995117192,71.1860351562501,1.8901326974806891,72.0
KNYC,2023-09-20,2023-09-19T12:00:00Z,75.0,74.0,76.43112764616941,70.53404052734379,70.1699536132813,72.60797363281259,2.1853489606578025,74.0
KNYC,2023-09-21,2023-09-20T12:00:00Z,73.0,72.0,74.19283836315512,69.25160644531255,70.04591796875005,71.3840087890626,1.9833996577669957,71.0
KNYC,2023-09-22,2023-09-21T12:00:00Z,70.0,72.0,71.32621361517138,70.45026977539067,70.7027905273438,70.06995605468762,0.9710916646764061,71.0
KNYC,2023-09-23,2023-09-22T12:00:00Z,60.0,63.0,63.17215776209679,62.773957519531294,62.801038818359416,61.75400878906256,1.2477531100376313,63.0
KNYC,2023-09-24,2023-09-23T12:00:00Z,62.0,65.0,65.28379920614913,64.44393432617191,64.07039916992191,63.445947265625,1.5007509197557183,66.0
KNYC,2023-09-25,2023-09-24T12:00:00Z,60.0,61.0,62.35610521673399,62.06599853515629,61.841602783203165,61.4659912109375,1.4302877575697548,66.0
KNYC,2023-09-26,2023-09-25T12:00:00Z,61.0,65.0,61.14524883442537,58.576630859375044,58.927808837890666,58.98202636718764,2.730291961821403,60.0
KNYC,2023-09-27,2023-09-26T12:00:00Z,67.0,69.0,66.7957203881049,60.25995605468754,60.354383544921916,62.65400878906256,2.155463488014583,64.0
KNYC,2023-09-28,2023-09-27T12:00:00Z,66.0,64.0,64.63873163432459,60.34954956054692,60.36927001953129,63.01400878906264,2.7351172304230613,65.0
KNYC,2023-09-29,2023-09-28T12:00:00Z,61.0,66.0,61.832422253024205,65.50241210937504,66.7648510742188,61.16000000000008,1.92967073713752,63.0
KNYC,2023-09-30,2023-09-29T12:00:00Z,62.0,67.0,64.3645245085686,64.97786987304691,66.30979736328129,63.78797363281262,3.175659768683673,66.0
KNYC,2023-10-01,2023-09-30T12:00:00Z,76.0,76.0,76.83984683719765,70.61138427734379,70.90834472656255,73.67000000000006,0.9659444407415261,76.0
KNYC,2023-10-02,2023-10-01T12:00:00Z,79.0,76.0,77.91605846774196,70.55205810546879,71.77472656250004,74.57000000000006,1.3603726591633376,77.0
KNYC,2023-10-03,2023-10-02T12:00:00Z,82.0,80.0,81.42690618699584,75.23580444335941,76.22424438476567,78.51198242187505,1.3162959091985253,80.0
KNYC,2023-10-04,2023-10-03T12:00:00Z,83.0,80.0,82.30335575226832,76.55355957031254,77.54919555664067,78.81797363281257,1.0527242557352996,83.0
KNYC,2023-10-05,2023-10-04T12:00:00Z,79.0,72.0,76.99513199344759,71.58285034179691,67.66012695312504,72.9500000000001,0.9659004685506731,77.0
KNYC,2023-10-06,2023-10-05T12:00:00Z,75.0,72.0,75.35234280493952,71.40064208984379,71.38053710937504,70.0159912109375,1.6186042040261737,71.0
KNYC,2023-10-07,2023-10-06T12:00:00Z,66.0,70.0,71.2909056829638,69.18266723632817,70.63269775390629,67.19000000000013,3.51409299508922,69.0
KNYC,2023-10-08,2023-10-07T12:00:00Z,60.0,64.0,61.610347309727885,58.11916015625004,58.014680175781294,59.68396484375006,2.2584301652229497,59.0
KNYC,2023-10-09,2023-10-08T12:00:00Z,60.0,63.0,60.31115461189539,55.90360229492192,57.31380737304691,59.03599121093756,1.372063343211694,60.0
KNYC,2023-10-10,2023-10-09T12:00:00Z,66.0,65.0,64.72572350680453,62.80219238281254,62.782746582031294,62.97801757812508,1.1200163846156972,63.0
KNYC,2023-10-11,2023-10-10T12:00:00Z,70.0,70.0,68.38366696068546,65.53965576171879,68.53018920898441,65.93000000000004,1.7678251159657659,69.0
KNYC,2023-10-12,2023-10-11T12:00:00Z,70.0,70.0,69.5096966985889,66.32940795898442,70.25745971679692,67.081982421875,1.8214878789439595,69.0
KNYC,2023-10-13,2023-10-12T12:00:00Z,64.0,62.0,64.98375138608878,59.91597412109379,63.41358154296879,63.014008789062544,1.7248079184003973,63.0
KNYC,2023-10-14,2023-10-13T12:00:00Z,53.0,55.0,56.837161416330716,52.87483642578129,52.40747802734379,53.3659912109375,1.8647270323110323,56.0
KNYC,2023-10-15,2023-10-14T12:00:00Z,61.0,59.0,60.68024788936508,52.996674804687544,54.17265136718754,57.79400878906258,1.5228034840390257,60.0
KNYC,2023-10-16,2023-10-15T12:00:00Z,60.0,61.0,62.210355909778244,57.74892089843754,59.09309814453129,59.971982421875126,2.094143209227674,63.0
KNYC,2023-10-17,2023-10-16T12:00:00Z,62.0,62.0,63.082843308971896,59.36001098632816,59.56144531250004,60.745947265625,0.9926454972901582,61.0
KNYC,2023-10-18,2023-10-17T12:00:00Z,63.0,62.0,65.21959000126013,61.07481201171879,62.76637695312504,63.04995605468756,1.1505572745191017,63.0
KNYC,2023-10-19,2023-10-18T12:00:00Z,65.0,64.0,65.97856098790325,63.64907348632816,64.85751464843754,64.14797363281261,0.8437291298149807,64.0
KNYC,2023-10-20,2023-10-19T12:00:00Z,67.0,65.0,65.91567609627025,61.93449218750004,64.52265136718754,63.19396484375004,2.3473884240421827,63.0
KNYC,2023-10-21,2023-10-20T12:00:00Z,61.0,65.0,60.95863974294349,60.586195068359416,61.291901855468794,61.44801757812504,1.978562496850494,63.0
KNYC,2023-10-22,2023-10-21T12:00:00Z,53.0,58.0,56.02774886592747,51.19909179687504,51.30252807617192,54.51797363281256,1.8471035474941413,57.0
KNYC,2023-10-23,2023-10-22T12:00:00Z,59.0,57.0,61.892389742943614,54.46291015625004,56.62331665039066,58.76603515625004,1.709119526828816,60.0
KNYC,2023-10-24,2023-10-23T12:00:00Z,65.0,66.0,64.89639434223794,58.82909667968754,63.137247924804726,61.50198242187506,1.118262650153125,65.0
KNYC,2023-10-25,2023-10-24T12:00:00Z,72.0,74.0,68.82669921875018,63.44390380859379,66.20314758300785,67.64000000000001,1.6525969718031266,72.0
KNYC,2023-10-26,2023-10-25T12:00:00Z,78.0,76.0,73.98378314012105,71.77302368164067,75.7057720947266,74.08396484375007,0.8849904260955631,77.0
KNYC,2023-10-27,2023-10-26T12:00:00Z,79.0,74.0,75.57987802419377,75.93250244140629,77.62318847656255,76.06400878906254,1.0370193414845885,74.0
KNYC,2023-10-28,2023-10-27T12:00:00Z,78.0,74.0,77.7706970136091,79.26976440429692,81.70491149902348,78.8000000000001,3.068791480618092,80.0
KNYC,2023-10-29,2023-10-28T12:00:00Z,54.0,54.0,61.19877280745968,54.37743652343754,59.02649353027348,60.40400878906256,2.196950842071638,63.0
KNYC,2023-10-30,2023-10-29T12:00:00Z,59.0,59.0,62.408443516885065,64.47384460449223,59.94525268554692,60.42198242187502,2.958168055808364,60.0
KNYC,2023-10-31,2023-10-30T12:00:00Z,50.0,50.0,50.94580972782262,47.41314819335942,48.42504394531254,50.07198242187512,1.7123748482958532,51.0
KNYC,2023-11-01,2023-10-31T12:00:00Z,47.0,45.0,48.24929813508065,43.666535644531294,43.73053100585942,46.31000000000008,3.559377942492805,49.0
KNYC,2023-11-02,2023-11-01T12:00:00Z,48.0,50.0,49.330647681451595,45.55135009765629,47.051258544921915,47.85797363281258,1.334953309110531,48.0
KNYC,2023-11-03,2023-11-02T12:00:00Z,56.0,57.0,55.94407812499993,52.33941772460942,55.28172119140629,54.98594726562502,1.6845124093826633,55.0
KNYC,2023-11-04,2023-11-03T12:00:00Z,61.0,62.0,58.476195690523994,57.47986572265629,61.02207763671879,57.631982421875,1.4662160960944195,61.0
KNYC,2023-11-05,2023-11-04T12:00:00Z,63.0,58.0,62.155729334677496,56.98993041992192,65.02082641601567,60.74599121093754,1.2687460775453017,65.0
KNYC,2023-11-06,2023-11-05T12:00:00Z,55.0,52.0,54.576839371219776,50.92432373046879,53.07775390625004,53.52797363281254,1.3258639809980126,56.0
KNYC,2023-11-07,2023-11-06T12:00:00Z,67.0,66.0,66.77793699596782,66.73595703125004,68.74041259765629,67.00995605468754,1.5815217031417252,64.0
KNYC,2023-11-08,2023-11-07T12:00:00Z,50.0,52.0,48.54711920362909,47.02203491210942,50.421644287109416,49.37000000000006,2.0253156040636,54.0
KNYC,2023-11-09,2023-11-08T12:00:00Z,63.0,60.0,61.608296622983914,59.81874511718754,62.53874023437504,62.29396484375004,1.49944587184388,57.0
KNYC,2023-11-10,2023-11-09T12:00:00Z,51.0,54.0,51.32381709929429,54.91768920898441,52.28151977539066,52.610000000000085,1.935489539112885,53.0
KNYC,2023-11-11,2023-11-10T12:00:00Z,52.0,51.0,51.2899463205645,50.36292236328129,52.26833618164066,51.65603515625006,1.3499543678190427,55.0
KNYC,2023-11-12,2023-11-11T12:00:00Z,46.0,48.0,46.88788738029234,42.64508178710942,45.65429199218754,45.769956054687626,1.2721198798948243,44.0
KNYC,2023-11-13,2023-11-12T12:00:00Z,49.0,49.0,50.039591607862846,45.39600341796879,47.562122802734415,47.89396484375004,1.2473274526535492,49.0
KNYC,2023-11-14,2023-11-13T12:00:00Z,50.0,49.0,50.24708719758068,50.12166259765629,50.470560913085976,50.881982421875,1.0633058679947447,53.0
KNYC,2023-11-15,2023-11-14T12:00:00Z,53.0,55.0,51.87204989919358,49.497913818359415,51.81157958984379,51.09801757812504,0.8941028250662881,53.0
KNYC,2023-11-16,2023-11-15T12:00:00Z,64.0,60.0,58.90566670866956,62.752534179687544,66.01706665039066,60.47599121093758,0.6704592171915905,65.0
KNYC,2023-11-17,2023-11-16T12:00:00Z,67.0,60.0,63.365853956653304,64.45969970703129,66.44476440429692,63.64396484375004,0.9585276693150068,67.0
KNYC,2023-11-18,2023-11-17T12:00:00Z,58.0,60.0,57.611508442540256,54.55722778320317,56.55591552734379,57.57797363281264,1.8941295498747721,63.0
KNYC,2023-11-19,2023-11-18T12:00:00Z,55.0,52.0,52.08734677419365,51.77125976562504,53.076710205078165,52.231982421875,1.7851631549934361,55.0
KNYC,2023-11-20,2023-11-19T12:00:00Z,45.0,46.0,44.37128364415332,43.21175659179691,44.065888671875044,43.03396484375006,1.7250136256618167,46.0
KNYC,2023-11-21,2023-11-20T12:00:00Z,45.0,46.0,46.72430279737902,45.69593017578129,46.65624511718754,47.173964843750085,1.5484850255104365,48.0
KNYC,2023-11-22,2023-11-21T12:00:00Z,60.0,56.0,59.92197152217737,59.85901000976567,59.13792236328129,58.56797363281256,1.582440888359018,54.0
KNYC,2023-11-23,2023-11-22T12:00:00Z,53.0,52.0,50.377432963709865,45.971851806640665,47.1428570556641,49.87400878906262,1.8156142509068232,52.0
