station_id,target_date_local,asof_utc,mu_hat_oof,actual_tmax_f,residual_f,r_value
KNYC,2023-04-20,2023-04-19 12:00:00+00:00,67.9576876867643,66.0,-1.9576876867643023,2.694300464157953
KNYC,2023-04-21,2023-04-20 12:00:00+00:00,71.91082594776402,71.0,-0.9108259477640246,2.321366366867891
KNYC,2023-04-22,2023-04-21 12:00:00+00:00,72.22193561582732,67.0,-5.22193561582732,2.361126264207871
KNYC,2023-04-23,2023-04-22 12:00:00+00:00,70.23039989944854,69.0,-1.2303998994485426,2.470434666423813
KNYC,2023-04-24,2023-04-23 12:00:00+00:00,59.96531953202043,62.0,2.0346804679795696,1.885393857761972
KNYC,2023-04-25,2023-04-24 12:00:00+00:00,59.804304123867404,60.0,0.19569587613259642,2.4802577691788272
KNYC,2023-04-26,2023-04-25 12:00:00+00:00,60.1010302107701,60.0,-0.101030210770098,2.628650747261205
KNYC,2023-04-27,2023-04-26 12:00:00+00:00,60.533908656972464,57.0,-3.5339086569724643,2.6847043495105667
KNYC,2023-04-28,2023-04-27 12:00:00+00:00,58.89301232572972,56.0,-2.893012325729721,1.6264788618753747
KNYC,2023-04-29,2023-04-28 12:00:00+00:00,53.32463950318412,53.0,-0.32463950318412316,1.739443200688552
KNYC,2023-04-30,2023-04-29 12:00:00+00:00,64.75795462413848,60.0,-4.757954624138478,1.647853060255556
KNYC,2023-05-01,2023-04-30 12:00:00+00:00,60.07430938412224,61.0,0.9256906158777625,2.083005821761366
KNYC,2023-05-02,2023-05-01 12:00:00+00:00,57.019384405586294,56.0,-1.019384405586294,2.8404218896006115
KNYC,2023-05-03,2023-05-02 12:00:00+00:00,56.87559219453448,57.0,0.12440780546552332,2.5877537327787588
KNYC,2023-05-04,2023-05-03 12:00:00+00:00,57.36069807849319,55.0,-2.3606980784931935,2.5414403980148963
KNYC,2023-05-05,2023-05-04 12:00:00+00:00,61.511732112431964,66.0,4.4882678875680355,2.675152560701592
KNYC,2023-05-06,2023-05-05 12:00:00+00:00,71.92808162160644,73.0,1.071918378393562,1.3981964764032102
KNYC,2023-05-07,2023-05-06 12:00:00+00:00,75.67370829821877,78.0,2.32629170178123,2.8652299781871027
KNYC,2023-05-08,2023-05-07 12:00:00+00:00,77.09728752507431,77.0,-0.09728752507430727,2.165936096652004
KNYC,2023-05-09,2023-05-08 12:00:00+00:00,69.80755142970364,71.0,1.1924485702963636,3.922697353454359
KNYC,2023-05-10,2023-05-09 12:00:00+00:00,74.54466373533857,73.0,-1.544663735338574,1.8130054063995824
KNYC,2023-05-11,2023-05-10 12:00:00+00:00,79.14825783121668,80.0,0.8517421687833178,1.417896847587206
KNYC,2023-05-12,2023-05-11 12:00:00+00:00,85.91326471358857,87.0,1.0867352864114252,1.2584380427100548
KNYC,2023-05-13,2023-05-12 12:00:00+00:00,80.35626060369755,82.0,1.6437393963024505,3.0709973121611807
KNYC,2023-05-14,2023-05-13 12:00:00+00:00,74.19981921871423,74.0,-0.19981921871422514,2.5574864855640227
KNYC,2023-05-15,2023-05-14 12:00:00+00:00,76.35039350025433,74.0,-2.3503935002543273,2.683145290548109
KNYC,2023-05-16,2023-05-15 12:00:00+00:00,81.76307686062341,79.0,-2.763076860623414,2.251284701313991
KNYC,2023-05-17,2023-05-16 12:00:00+00:00,68.75431811705465,69.0,0.2456818829453482,2.6759753140397846
KNYC,2023-05-18,2023-05-17 12:00:00+00:00,64.96097530465286,61.0,-3.9609753046528624,2.267655005394204
KNYC,2023-05-19,2023-05-18 12:00:00+00:00,68.21330783464965,70.0,1.7866921653503454,1.2475769505103245
KNYC,2023-05-20,2023-05-19 12:00:00+00:00,68.28624487363791,65.0,-3.286244873637912,2.4463234962234965
KNYC,2023-05-21,2023-05-20 12:00:00+00:00,74.18339701790134,70.0,-4.183397017901342,1.949861750490845
KNYC,2023-05-22,2023-05-21 12:00:00+00:00,71.93505883348408,75.0,3.064941166515922,3.197246447146413
KNYC,2023-05-23,2023-05-22 12:00:00+00:00,68.97320144879711,70.0,1.0267985512028872,2.1369677969619265
KNYC,2023-05-24,2023-05-23 12:00:00+00:00,74.5986380614993,77.0,2.401361938500699,2.4267231031364203
KNYC,2023-05-25,2023-05-24 12:00:00+00:00,66.92250379927425,68.0,1.0774962007257471,2.773981127830336
KNYC,2023-05-26,2023-05-25 12:00:00+00:00,72.53891270972468,72.0,-0.5389127097246842,1.8897457854047237
KNYC,2023-05-27,2023-05-26 12:00:00+00:00,75.69170430337832,78.0,2.308295696621684,1.925596842057733
KNYC,2023-05-28,2023-05-27 12:00:00+00:00,77.42054960031318,79.0,1.57945039968682,1.7883992198992589
KNYC,2023-05-29,2023-05-28 12:00:00+00:00,78.07079899211777,79.0,0.9292010078822273,2.4923614097184985
KNYC,2023-05-30,2023-05-29 12:00:00+00:00,70.94024698388257,72.0,1.0597530161174262,1.98516950085544
KNYC,2023-05-31,2023-05-30 12:00:00+00:00,76.13294841635916,77.0,0.8670515836408441,1.9992078794535988
KNYC,2023-06-01,2023-05-31 12:00:00+00:00,81.73261122441927,87.0,5.267388775580727,1.612759891526046
KNYC,2023-06-02,2023-06-01 12:00:00+00:00,86.64657703550176,91.0,4.353422964498236,2.465905685360816
KNYC,2023-06-03,2023-06-02 12:00:00+00:00,67.65316004275844,69.0,1.3468399572415564,3.556447130906604
KNYC,2023-06-04,2023-06-03 12:00:00+00:00,68.74479619915549,69.0,0.25520380084451233,2.3886369723072294
KNYC,2023-06-05,2023-06-04 12:00:00+00:00,73.33267325628306,76.0,2.6673267437169415,2.103427761983556
KNYC,2023-06-06,2023-06-05 12:00:00+00:00,77.64780762366269,79.0,1.3521923763373138,2.132649585988331
KNYC,2023-06-07,2023-06-06 12:00:00+00:00,75.31232312391026,69.0,-6.312323123910261,1.6884626390199802
KNYC,2023-06-08,2023-06-07 12:00:00+00:00,74.34433265164759,72.0,-2.3443326516475906,2.514773440705785
KNYC,2023-06-09,2023-06-08 12:00:00+00:00,71.23567693308698,72.0,0.7643230669130219,3.284329624371675
KNYC,2023-06-10,2023-06-09 12:00:00+00:00,77.1804421090921,78.0,0.8195578909079018,1.516760414549988
KNYC,2023-06-11,2023-06-10 12:00:00+00:00,84.68961825258829,82.0,-2.6896182525882892,2.431600403378753
KNYC,2023-06-12,2023-06-11 12:00:00+00:00,74.50560444868707,78.0,3.494395551312934,2.5376373471758757
KNYC,2023-06-13,2023-06-12 12:00:00+00:00,78.37826706767785,78.0,-0.3782670676778537,2.4328944624846107
KNYC,2023-06-14,2023-06-13 12:00:00+00:00,76.46629643155893,76.0,-0.46629643155893064,4.161979999716192
KNYC,2023-06-15,2023-06-14 12:00:00+00:00,80.02218213386732,77.0,-3.022182133867318,1.7363758006550398
KNYC,2023-06-16,2023-06-15 12:00:00+00:00,77.80369749328638,79.0,1.1963025067136215,5.010046946174173
KNYC,2023-06-17,2023-06-16 12:00:00+00:00,77.09192026996946,77.0,-0.09192026996946367,3.9946914108462273
KNYC,2023-06-18,2023-06-17 12:00:00+00:00,79.12389677695022,80.0,0.8761032230497818,1.361811720476371
KNYC,2023-06-19,2023-06-18 12:00:00+00:00,81.16423121541372,81.0,-0.16423121541372154,2.378643821749941
KNYC,2023-06-20,2023-06-19 12:00:00+00:00,75.50081577729513,78.0,2.4991842227048693,2.5610169426508214
KNYC,2023-06-21,2023-06-20 12:00:00+00:00,73.62301158582338,73.0,-0.6230115858233773,3.369028194307847
KNYC,2023-06-22,2023-06-21 12:00:00+00:00,66.32060566571737,72.0,5.679394334282634,1.5653806078200412
KNYC,2023-06-23,2023-06-22 12:00:00+00:00,77.75394315293224,71.0,-6.753943152932237,1.784275010936554
KNYC,2023-06-24,2023-06-23 12:00:00+00:00,79.75919875809753,78.0,-1.7591987580975257,3.915697302522022
KNYC,2023-06-25,2023-06-24 12:00:00+00:00,83.37860821454434,85.0,1.621391785455657,2.152585472818546
KNYC,2023-06-26,2023-06-25 12:00:00+00:00,79.90741651194062,78.0,-1.9074165119406246,1.7383121757214064
KNYC,2023-06-27,2023-06-26 12:00:00+00:00,79.73922485757876,79.0,-0.7392248575787619,3.979460820325175
KNYC,2023-06-28,2023-06-27 12:00:00+00:00,81.02349328657746,82.0,0.9765067134225376,2.309221093213947
KNYC,2023-06-29,2023-06-28 12:00:00+00:00,82.77456171822804,82.0,-0.7745617182280427,1.7806055319986194
KNYC,2023-06-30,2023-06-29 12:00:00+00:00,84.09499654307066,84.0,-0.09499654307066407,1.3668729744511563
KNYC,2023-07-01,2023-06-30 12:00:00+00:00,81.74261708063715,82.0,0.25738291936285407,1.1703265949583923
KNYC,2023-07-02,2023-07-01 12:00:00+00:00,81.119153160351,88.0,6.880846839648996,4.006560311692062
KNYC,2023-07-03,2023-07-02 12:00:00+00:00,88.9598583388746,89.0,0.040141661125403516,3.6203604172452217
KNYC,2023-07-04,2023-07-03 12:00:00+00:00,84.96731039650209,83.0,-1.9673103965020857,1.7627415355301217
KNYC,2023-07-05,2023-07-04 12:00:00+00:00,90.92014928327691,93.0,2.0798507167230866,1.6160188042347143
KNYC,2023-07-06,2023-07-05 12:00:00+00:00,89.30387530945443,90.0,0.6961246905455738,1.8227599871781308
KNYC,2023-07-07,2023-07-06 12:00:00+00:00,87.24021661216959,87.0,-0.2402166121695899,1.5257158311951309
KNYC,2023-07-08,2023-07-07 12:00:00+00:00,87.80282212085116,88.0,0.197177879148839,2.2532945932284827
KNYC,2023-07-09,2023-07-08 12:00:00+00:00,83.76923488614604,82.0,-1.7692348861460374,2.616179197117056
KNYC,2023-07-10,2023-07-09 12:00:00+00:00,81.89597600800296,84.0,2.104023991997039,3.6035827225037
KNYC,2023-07-11,2023-07-10 12:00:00+00:00,89.37756237893294,89.0,-0.37756237893293587,1.9226414315172216
KNYC,2023-07-12,2023-07-11 12:00:00+00:00,92.6362795731926,91.0,-1.6362795731925956,1.3752170535702728
KNYC,2023-07-13,2023-07-12 12:00:00+00:00,89.18361538005719,88.0,-1.1836153800571907,2.295773717596892
KNYC,2023-07-14,2023-07-13 12:00:00+00:00,86.11936402104324,84.0,-2.119364021043239,4.087526458014778
KNYC,2023-07-15,2023-07-14 12:00:00+00:00,87.79138348700663,88.0,0.20861651299337325,1.44987647812509
KNYC,2023-07-16,2023-07-15 12:00:00+00:00,81.6298020795589,78.0,-3.6298020795588997,3.2016814259960342
KNYC,2023-07-17,2023-07-16 12:00:00+00:00,88.77273342954929,88.0,-0.7727334295492909,1.6549854285664425
KNYC,2023-07-18,2023-07-17 12:00:00+00:00,87.92505584150595,84.0,-3.9250558415059515,2.6724608144378195
KNYC,2023-07-19,2023-07-18 12:00:00+00:00,83.60165208935446,80.0,-3.6016520893544595,4.428204587945305
KNYC,2023-07-20,2023-07-19 12:00:00+00:00,83.47383014872429,88.0,4.526169851275711,1.95464344541053
KNYC,2023-07-21,2023-07-20 12:00:00+00:00,81.10160140280394,84.0,2.8983985971960635,3.2681166783284503
KNYC,2023-07-22,2023-07-21 12:00:00+00:00,83.36972912587267,85.0,1.6302708741273335,1.9066815513761155
KNYC,2023-07-23,2023-07-22 12:00:00+00:00,86.81369821207299,88.0,1.1863017879270075,1.2105679038339223
KNYC,2023-07-24,2023-07-23 12:00:00+00:00,85.34486594510557,85.0,-0.34486594510556756,1.4640389620244054
KNYC,2023-07-25,2023-07-24 12:00:00+00:00,85.71530554940601,86.0,0.2846944505939888,3.0152439073114805
KNYC,2023-07-26,2023-07-25 12:00:00+00:00,89.05316404832034,87.0,-2.0531640483203404,1.5033124941476814
KNYC,2023-07-27,2023-07-26 12:00:00+00:00,92.55019977817807,92.0,-0.5501997781780688,2.7930823152916444
KNYC,2023-07-28,2023-07-27 12:00:00+00:00,93.14662320114296,92.0,-1.1466232011429582,2.033372817309892
KNYC,2023-07-29,2023-07-28 12:00:00+00:00,91.50510543262696,89.0,-2.505105432626962,2.983549017944444
KNYC,2023-07-30,2023-07-29 12:00:00+00:00,79.5306252988486,80.0,0.4693747011513949,1.6319842218922858
KNYC,2023-07-31,2023-07-30 12:00:00+00:00,81.86521162536734,85.0,3.134788374632663,2.162144897280672
KNYC,2023-08-01,2023-07-31 12:00:00+00:00,78.66058357742402,82.0,3.3394164225759795,1.817438661299318
KNYC,2023-08-02,2023-08-01 12:00:00+00:00,80.21571917063964,81.0,0.7842808293603554,1.421147853012645
KNYC,2023-08-03,2023-08-02 12:00:00+00:00,80.65332236744612,80.0,-0.6533223674461226,1.8287661902643044
KNYC,2023-08-04,2023-08-03 12:00:00+00:00,80.44608090415933,77.0,-3.4460809041593308,3.740903333396368
KNYC,2023-08-05,2023-08-04 12:00:00+00:00,83.12224793363657,87.0,3.8777520663634277,1.6028192777666732
KNYC,2023-08-06,2023-08-05 12:00:00+00:00,83.5726427513635,87.0,3.427357248636497,2.0922881420039654
KNYC,2023-08-07,2023-08-06 12:00:00+00:00,79.26808052230392,81.0,1.7319194776960813,3.1215631677696445
KNYC,2023-08-08,2023-08-07 12:00:00+00:00,79.40168985029483,80.0,0.5983101497051706,2.2497150538331514
KNYC,2023-08-09,2023-08-08 12:00:00+00:00,85.35687323473171,86.0,0.6431267652682919,1.0622903681842917
KNYC,2023-08-10,2023-08-09 12:00:00+00:00,79.13237821140193,81.0,1.867621788598072,4.737561359285984
KNYC,2023-08-11,2023-08-10 12:00:00+00:00,82.52625632855009,85.0,2.4737436714499097,2.228294092583983
KNYC,2023-08-12,2023-08-11 12:00:00+00:00,82.85813711012614,85.0,2.141862889873863,2.718501124213432
KNYC,2023-08-13,2023-08-12 12:00:00+00:00,86.9977664614393,88.0,1.0022335385607022,2.032794681546355
KNYC,2023-08-14,2023-08-13 12:00:00+00:00,84.06592455706695,87.0,2.9340754429330502,2.302966621433873
KNYC,2023-08-15,2023-08-14 12:00:00+00:00,82.05498973520959,80.0,-2.0549897352095883,4.048823346871898
KNYC,2023-08-16,2023-08-15 12:00:00+00:00,81.99609619197608,82.0,0.003903808023920874,3.239610260781812
KNYC,2023-08-17,2023-08-16 12:00:00+00:00,80.67007099951266,79.0,-1.6700709995126601,1.9334752454025428
KNYC,2023-08-18,2023-08-17 12:00:00+00:00,83.0909714421459,80.0,-3.0909714421459,2.9723806551385663
KNYC,2023-08-19,2023-08-18 12:00:00+00:00,76.64781361006351,78.0,1.3521863899364917,2.145961649566533
KNYC,2023-08-20,2023-08-19 12:00:00+00:00,85.17724082287837,85.0,-0.17724082287837462,1.5283326751119568
KNYC,2023-08-21,2023-08-20 12:00:00+00:00,87.74728743760427,88.0,0.2527125623957289,1.882420571646294
KNYC,2023-08-22,2023-08-21 12:00:00+00:00,77.60354629661434,79.0,1.39645370338566,1.961163382580856
KNYC,2023-08-23,2023-08-22 12:00:00+00:00,77.43480307419547,80.0,2.5651969258045284,2.182471195629537
KNYC,2023-08-24,2023-08-23 12:00:00+00:00,71.93169507226405,73.0,1.0683049277359515,1.839793815793453
KNYC,2023-08-25,2023-08-24 12:00:00+00:00,75.11971539405098,78.0,2.880284605949015,2.797447153037937
KNYC,2023-08-26,2023-08-25 12:00:00+00:00,81.93732669263223,84.0,2.062673307367774,2.0382179070763704
KNYC,2023-08-27,2023-08-26 12:00:00+00:00,78.76063558163986,84.0,5.2393644183601396,2.077790317016736
KNYC,2023-08-28,2023-08-27 12:00:00+00:00,74.99679986958752,76.0,1.0032001304124805,2.2161509618733444
KNYC,2023-08-29,2023-08-28 12:00:00+00:00,75.30985452212346,80.0,4.690145477876541,3.0654580868559203
KNYC,2023-08-30,2023-08-29 12:00:00+00:00,82.71719678464994,83.0,0.28280321535005726,3.753837328179724
KNYC,2023-08-31,2023-08-30 12:00:00+00:00,74.64303078932774,77.0,2.3569692106722613,2.2287824434205468
KNYC,2023-09-01,2023-08-31 12:00:00+00:00,75.15879408581512,76.0,0.8412059141848829,1.9053728559555787
KNYC,2023-09-02,2023-09-01 12:00:00+00:00,78.98418733626232,79.0,0.015812663737676758,1.9129548917048955
KNYC,2023-09-03,2023-09-02 12:00:00+00:00,88.76764601327494,88.0,-0.7676460132749412,1.4398657707269185
KNYC,2023-09-04,2023-09-03 12:00:00+00:00,88.94558695012306,89.0,0.054413049876941955,2.049293657920712
KNYC,2023-09-05,2023-09-04 12:00:00+00:00,89.15443903749201,92.0,2.8455609625079887,1.7861074643226786
KNYC,2023-09-06,2023-09-05 12:00:00+00:00,92.80717338608217,93.0,0.1928266139178305,1.41117387583999
KNYC,2023-09-07,2023-09-06 12:00:00+00:00,93.02282815948901,93.0,-0.02282815948900918,1.6762044111875536
KNYC,2023-09-08,2023-09-07 12:00:00+00:00,86.49827209163529,90.0,3.501727908364714,1.7979422095916824
KNYC,2023-09-09,2023-09-08 12:00:00+00:00,83.78477738219041,84.0,0.2152226178095873,1.273933827606209
KNYC,2023-09-10,2023-09-09 12:00:00+00:00,76.57397562192212,77.0,0.4260243780778836,2.641037659472229
KNYC,2023-09-11,2023-09-10 12:00:00+00:00,79.03325059089225,82.0,2.9667494091077486,2.0252672073431865
KNYC,2023-09-12,2023-09-11 12:00:00+00:00,80.21832618093804,82.0,1.7816738190619645,1.252044576873535
KNYC,2023-09-13,2023-09-12 12:00:00+00:00,75.02104093412257,79.0,3.978959065877433,3.0548043025994147
KNYC,2023-09-14,2023-09-13 12:00:00+00:00,73.8253287489173,77.0,3.1746712510826995,2.5187726026256136
KNYC,2023-09-15,2023-09-14 12:00:00+00:00,71.91493050507098,69.0,-2.914930505070984,1.5052698815499477
KNYC,2023-09-16,2023-09-15 12:00:00+00:00,74.70387586644422,75.0,0.2961241335557787,1.7764370735738773
KNYC,2023-09-17,2023-09-16 12:00:00+00:00,75.60466034979528,77.0,1.3953396502047184,3.0742288767493675
KNYC,2023-09-18,2023-09-17 12:00:00+00:00,70.31612960201534,68.0,-2.3161296020153372,3.062208565839391
KNYC,2023-09-19,2023-09-18 12:00:00+00:00,69.67903279939807,72.0,2.3209672006019275,1.890132697480689
KNYC,2023-09-20,2023-09-19 12:00:00+00:00,71.76861682964527,74.0,2.231383170354732,2.1853489606578025
KNYC,2023-09-21,2023-09-20 12:00:00+00:00,71.07236165364533,71.0,-0.07236165364533065,1.983399657766996
KNYC,2023-09-22,2023-09-21 12:00:00+00:00,71.10364070138914,71.0,-0.10364070138913917,0.971091664676406
KNYC,2023-09-23,2023-09-22 12:00:00+00:00,61.07081195896469,63.0,1.9291880410353102,1.2477531100376311
KNYC,2023-09-24,2023-09-23 12:00:00+00:00,61.667105371915696,66.0,4.332894628084304,1.5007509197557185
KNYC,2023-09-25,2023-09-24 12:00:00+00:00,61.98018422730249,66.0,4.019815772697513,1.4302877575697548
KNYC,2023-09-26,2023-09-25 12:00:00+00:00,59.04184598921488,60.0,0.9581540107851225,2.730291961821403
KNYC,2023-09-27,2023-09-26 12:00:00+00:00,62.4789625610938,64.0,1.5210374389061982,2.155463488014583
KNYC,2023-09-28,2023-09-27 12:00:00+00:00,61.772670919329066,65.0,3.227329080670934,2.7351172304230613
KNYC,2023-09-29,2023-09-28 12:00:00+00:00,62.67129142591921,63.0,0.32870857408079246,1.92967073713752
KNYC,2023-09-30,2023-09-29 12:00:00+00:00,63.94496532180786,66.0,2.0550346781921434,3.175659768683673
KNYC,2023-10-01,2023-09-30 12:00:00+00:00,73.38517692564584,76.0,2.614823074354163,0.965944440741526
KNYC,2023-10-02,2023-10-01 12:00:00+00:00,74.94954337813466,77.0,2.0504566218653366,1.3603726591633376
KNYC,2023-10-03,2023-10-02 12:00:00+00:00,79.27954665427434,80.0,0.7204533457256588,1.3162959091985251
KNYC,2023-10-04,2023-10-03 12:00:00+00:00,79.45730843524115,83.0,3.5426915647588544,1.0527242557352996
KNYC,2023-10-05,2023-10-04 12:00:00+00:00,72.33865468159546,77.0,4.661345318404543,0.9659004685506732
KNYC,2023-10-06,2023-10-05 12:00:00+00:00,71.55133658994731,71.0,-0.5513365899473115,1.6186042040261737
KNYC,2023-10-07,2023-10-06 12:00:00+00:00,68.85307381955742,69.0,0.146926180442577,3.51409299508922
KNYC,2023-10-08,2023-10-07 12:00:00+00:00,59.5407307900953,59.0,-0.5407307900953029,2.2584301652229497
KNYC,2023-10-09,2023-10-08 12:00:00+00:00,59.84040374044786,60.0,0.15959625955213852,1.372063343211694
KNYC,2023-10-10,2023-10-09 12:00:00+00:00,63.08914100677863,63.0,-0.08914100677863246,1.1200163846156972
KNYC,2023-10-11,2023-10-10 12:00:00+00:00,66.12034267646386,69.0,2.8796573235361365,1.767825115965766
KNYC,2023-10-12,2023-10-11 12:00:00+00:00,67.77897001671407,69.0,1.2210299832859306,1.8214878789439597
KNYC,2023-10-13,2023-10-12 12:00:00+00:00,61.46818790450189,63.0,1.5318120954981111,1.7248079184003973
KNYC,2023-10-14,2023-10-13 12:00:00+00:00,52.829263081973444,56.0,3.170736918026556,1.8647270323110323
KNYC,2023-10-15,2023-10-14 12:00:00+00:00,58.69702226848012,60.0,1.3029777315198814,1.5228034840390257
KNYC,2023-10-16,2023-10-15 12:00:00+00:00,60.492130264589484,63.0,2.507869735410516,2.094143209227674
KNYC,2023-10-17,2023-10-16 12:00:00+00:00,61.273569317461245,61.0,-0.273569317461245,0.9926454972901582
KNYC,2023-10-18,2023-10-17 12:00:00+00:00,61.47900535903361,63.0,1.5209946409663928,1.1505572745191015
KNYC,2023-10-19,2023-10-18 12:00:00+00:00,64.13714151927135,64.0,-0.13714151927135276,0.8437291298149807
KNYC,2023-10-20,2023-10-19 12:00:00+00:00,62.88179918312943,63.0,0.11820081687056927,2.3473884240421827
KNYC,2023-10-21,2023-10-20 12:00:00+00:00,61.15240449646516,63.0,1.8475955035348406,1.978562496850494
KNYC,2023-10-22,2023-10-21 12:00:00+00:00,54.384211133084825,57.0,2.6157888669151745,1.8471035474941413
KNYC,2023-10-23,2023-10-22 12:00:00+00:00,60.796321881200285,60.0,-0.796321881200285,1.709119526828816
KNYC,2023-10-24,2023-10-23 12:00:00+00:00,61.838475377329516,65.0,3.161524622670484,1.118262650153125
KNYC,2023-10-25,2023-10-24 12:00:00+00:00,67.04158027301318,72.0,4.958419726986818,1.6525969718031266
KNYC,2023-10-26,2023-10-25 12:00:00+00:00,74.30926885346348,77.0,2.690731146536521,0.8849904260955631
KNYC,2023-10-27,2023-10-26 12:00:00+00:00,75.7318021810119,74.0,-1.7318021810119006,1.0370193414845883
KNYC,2023-10-28,2023-10-27 12:00:00+00:00,78.19806933750336,80.0,1.8019306624966447,3.068791480618092
KNYC,2023-10-29,2023-10-28 12:00:00+00:00,60.90145399468895,63.0,2.09854600531105,2.196950842071638
KNYC,2023-10-30,2023-10-29 12:00:00+00:00,62.75342099872358,60.0,-2.753420998723577,2.958168055808364
KNYC,2023-10-31,2023-10-30 12:00:00+00:00,50.57652010034034,51.0,0.42347989965966093,1.7123748482958532
KNYC,2023-11-01,2023-10-31 12:00:00+00:00,47.11310940309349,49.0,1.886890596906511,3.559377942492805
KNYC,2023-11-02,2023-11-01 12:00:00+00:00,49.03671987029133,48.0,-1.0367198702913285,1.334953309110531
KNYC,2023-11-03,2023-11-02 12:00:00+00:00,58.19842743026611,55.0,-3.1984274302661078,1.6845124093826631
KNYC,2023-11-04,2023-11-03 12:00:00+00:00,59.248164942489055,61.0,1.7518350575109451,1.4662160960944195
KNYC,2023-11-05,2023-11-04 12:00:00+00:00,63.07556368465996,65.0,1.9244363153400386,1.2687460775453017
KNYC,2023-11-06,2023-11-05 12:00:00+00:00,55.30855069468124,56.0,0.6914493053187627,1.3258639809980126
KNYC,2023-11-07,2023-11-06 12:00:00+00:00,67.44419708969778,64.0,-3.4441970896977807,1.5815217031417252
KNYC,2023-11-08,2023-11-07 12:00:00+00:00,50.798760366647045,54.0,3.201239633352955,2.0253156040636
KNYC,2023-11-09,2023-11-08 12:00:00+00:00,62.926658667040925,57.0,-5.926658667040925,1.49944587184388
KNYC,2023-11-10,2023-11-09 12:00:00+00:00,55.55797832625566,53.0,-2.5579783262556575,1.935489539112885
KNYC,2023-11-11,2023-11-10 12:00:00+00:00,54.59064695309797,55.0,0.40935304690202656,1.3499543678190429
KNYC,2023-11-12,2023-11-11 12:00:00+00:00,48.58868148015528,44.0,-4.58868148015528,1.2721198798948243
KNYC,2023-11-13,2023-11-12 12:00:00+00:00,50.177930984563965,49.0,-1.1779309845639645,1.2473274526535492
KNYC,2023-11-14,2023-11-13 12:00:00+00:00,52.62964281632161,53.0,0.37035718367838655,1.0633058679947447
KNYC,2023-11-15,2023-11-14 12:00:00+00:00,54.646939938905426,53.0,-1.646939938905426,0.8941028250662881
KNYC,2023-11-16,2023-11-15 12:00:00+00:00,63.837889964946065,65.0,1.162110035053935,0.6704592171915905
KNYC,2023-11-17,2023-11-16 12:00:00+00:00,67.16796841141597,67.0,-0.16796841141596985,0.9585276693150068
KNYC,2023-11-18,2023-11-17 12:00:00+00:00,60.37123475403403,63.0,2.6287652459659725,1.894129549874772
KNYC,2023-11-19,2023-11-18 12:00:00+00:00,56.30901755185339,55.0,-1.3090175518533869,1.785163154993436
KNYC,2023-11-20,2023-11-19 12:00:00+00:00,46.657537145016555,46.0,-0.6575371450165548,1.7250136256618167
KNYC,2023-11-21,2023-11-20 12:00:00+00:00,48.12204098166685,48.0,-0.12204098166684929,1.5484850255104363
KNYC,2023-11-22,2023-11-21 12:00:00+00:00,61.39597043360191,54.0,-7.39597043360191,1.582440888359018
KNYC,2023-11-23,2023-11-22 12:00:00+00:00,51.00276158190563,52.0,0.9972384180943692,1.8156142509068232
KNYC,2023-11-24,2023-11-23 12:00:00+00:00,47.44979319036989,51.0,3.5502068096301116,3.3791954410126896
KNYC,2023-11-25,2023-11-24 12:00:00+00:00,42.66234249753663,40.0,-2.6623424975366277,1.5097504786582907
KNYC,2023-11-26,2023-11-25 12:00:00+00:00,49.03757859544091,56.0,6.9624214045590875,1.013140676683035
KNYC,2023-11-27,2023-11-26 12:00:00+00:00,52.55403922302418,56.0,3.4459607769758165,1.710555267826929
KNYC,2023-11-28,2023-11-27 12:00:00+00:00,36.732698831757254,41.0,4.267301168242746,1.9056830389247368
KNYC,2023-11-29,2023-11-28 12:00:00+00:00,37.56657608894353,38.0,0.4334239110564724,1.407664775417166
KNYC,2023-11-30,2023-11-29 12:00:00+00:00,48.604978497433365,51.0,2.3950215025666353,0.943732010199404
KNYC,2023-12-01,2023-11-30 12:00:00+00:00,52.367939635079956,51.0,-1.3679396350799564,1.0273891305268894
KNYC,2023-12-02,2023-12-01 12:00:00+00:00,59.203063857354955,60.0,0.7969361426450448,1.0237757099651372
KNYC,2023-12-03,2023-12-02 12:00:00+00:00,51.60884306504715,53.0,1.3911569349528534,1.2877922432688345
KNYC,2023-12-04,2023-12-03 12:00:00+00:00,52.23762419010576,54.0,1.7623758098942375,1.1171950833457438
KNYC,2023-12-05,2023-12-04 12:00:00+00:00,44.54584942150425,43.0,-1.5458494215042506,1.1795940641955125
KNYC,2023-12-06,2023-12-05 12:00:00+00:00,42.31787860428138,43.0,0.6821213957186174,0.9698629336827528
KNYC,2023-12-07,2023-12-06 12:00:00+00:00,40.184758164405494,39.0,-1.184758164405494,1.3619626829950322
KNYC,2023-12-08,2023-12-07 12:00:00+00:00,47.38265342079168,51.0,3.6173465792083235,0.8591869708422051
KNYC,2023-12-09,2023-12-08 12:00:00+00:00,57.20146662716526,59.0,1.79853337283474,0.938543314532602
KNYC,2023-12-10,2023-12-09 12:00:00+00:00,63.44505839372472,61.0,-2.4450583937247217,3.950565767275377
KNYC,2023-12-11,2023-12-10 12:00:00+00:00,50.54725505150988,50.0,-0.5472550515098789,1.9044214889661617
KNYC,2023-12-12,2023-12-11 12:00:00+00:00,42.529618789608634,44.0,1.4703812103913663,0.7898754122757871
KNYC,2023-12-13,2023-12-12 12:00:00+00:00,44.36043007509263,47.0,2.63956992490737,1.421063148324064
